schedule_fraction,n_eval,fraction_of_all_queries,eval_time_seconds,accuracy,balanced_accuracy,class_balance_l1_shift,wheel,schedule_type,trial
0.85,199,0.1778373547810545,0.002870719999918947,0.8844221105527639,0.8874354199207016,0.12055810778647483,mod2310,random_matched,23
0.9,210,0.1876675603217158,0.0026160339998568816,0.8857142857142857,0.8872898419410047,0.12309459977020301,mod2310,random_matched,23
0.95,222,0.19839142091152814,0.0024853980000898446,0.8918918918918919,0.8916337238753261,0.10221481535154464,mod2310,random_matched,23
1.0,233,0.20822162645218945,0.0024948829998265865,0.8969957081545065,0.8970707980544046,0.09170511684635652,mod2310,random_matched,23
0.05,12,0.010723860589812333,0.002355241000032038,0.8333333333333334,0.9,0.6157283288650581,mod2310,random_matched,24
0.1,24,0.021447721179624665,0.002181664999852728,0.7916666666666666,0.8160714285714286,0.3657283288650581,mod2310,random_matched,24
0.15,35,0.03127792672028597,0.0023013380000520556,0.8285714285714286,0.8166666666666668,0.3204902336269629,mod2310,random_matched,24
0.2,47,0.0420017873100983,0.0027886280001894193,0.851063829787234,0.8431372549019608,0.39587017283668935,mod2310,random_matched,24
0.25,59,0.05272564789991063,0.002461527000150454,0.864406779661017,0.8569805194805196,0.37279047575771346,mod2310,random_matched,24
0.3,70,0.06255585344057193,0.0023862379998718097,0.8571428571428571,0.8694005270092228,0.2919188050555343,mod2310,random_matched,24
0.35,82,0.07327971403038427,0.0023457889999463077,0.8658536585365854,0.8772486772486773,0.2173543451252207,mod2310,random_matched,24
0.39999999999999997,94,0.0840035746201966,0.002546581999922637,0.851063829787234,0.8566091954022989,0.20438081113456166,mod2310,random_matched,24
0.44999999999999996,105,0.0938337801608579,0.0026068649999615445,0.8571428571428571,0.8618391577060932,0.14906166219839148,mod2310,random_matched,24
0.49999999999999994,117,0.10455764075067024,0.002421136999828377,0.8632478632478633,0.8631410401998637,0.16273687587360514,mod2310,random_matched,24
0.5499999999999999,129,0.11528150134048257,0.002414455000007365,0.875968992248062,0.8740291109856327,0.173867863748779,mod2310,random_matched,24
0.6,140,0.12511170688114387,0.0024168349998490157,0.8785714285714286,0.8759451591768666,0.17763309076982003,mod2310,random_matched,24
0.65,152,0.1358355674709562,0.002407000999937736,0.8881578947368421,0.8842778505083788,0.18590376746154932,mod2310,random_matched,24
0.7,164,0.14655942806076855,0.0024457649999476416,0.8841463414634146,0.8788600288600289,0.1807689792715622,mod2310,random_matched,24
0.75,175,0.15638963360142985,0.0023910690001684998,0.8857142857142857,0.8830651751598194,0.1490616621983914,mod2310,random_matched,24
0.7999999999999999,187,0.1671134941912422,0.002481197999941287,0.893048128342246,0.8909733966773651,0.13051186840809925,mod2310,random_matched,24
0.85,199,0.1778373547810545,0.0025102100000822247,0.8844221105527639,0.8800520833333334,0.12132153169780985,mod2310,random_matched,24
0.9,210,0.1876675603217158,0.0024629489998915233,0.8809523809523809,0.8769161832301248,0.11620068939103786,mod2310,random_matched,24
0.95,222,0.19839142091152814,0.0025374019999162556,0.8738738738738738,0.8695993921537399,0.09972707291742142,mod2310,random_matched,24
1.0,233,0.20822162645218945,0.0025650190000305884,0.8798283261802575,0.8757506092296932,0.09613120236876119,mod2310,random_matched,24
0.05,12,0.010723860589812333,0.0026349889999437437,0.8333333333333334,0.9,0.4490616621983915,mod2310,random_matched,25
0.1,24,0.021447721179624665,0.0027750740000556107,0.7916666666666666,0.8025793650793651,0.2823949955317248,mod2310,random_matched,25
0.15,35,0.03127792672028597,0.0023939340001106757,0.8571428571428571,0.8606060606060606,0.18976126643686966,mod2310,random_matched,25
0.2,47,0.0420017873100983,0.0022930300001462456,0.8723404255319149,0.8786616161616161,0.160895936721617,mod2310,random_matched,25
0.25,59,0.05272564789991063,0.002390679999962231,0.8305084745762712,0.8478479853479853,0.14892231259750682,mod2310,random_matched,25
0.3,70,0.06255585344057193,0.00228111399997033,0.8142857142857143,0.8245098039215686,0.08308438656964126,mod2310,random_matched,25
0.35,82,0.07327971403038427,0.002387112999940655,0.8414634146341463,0.8446218477683008,0.08287015846029783,mod2310,random_matched,25
0.39999999999999997,94,0.0840035746201966,0.0023537040001428977,0.8404255319148937,0.8416770186335404,0.07578955374289356,mod2310,random_matched,25
0.44999999999999996,105,0.0938337801608579,0.0023482999999941967,0.8380952380952381,0.8371765010351967,0.08379931060896209,mod2310,random_matched,25
0.49999999999999994,117,0.10455764075067024,0.002356002999931661,0.8461538461538461,0.8460285234478783,0.07745010425975579,mod2310,random_matched,25
0.5499999999999999,129,0.11528150134048257,0.002373779999970793,0.8372093023255814,0.8376185773765041,0.07419415175509692,mod2310,random_matched,25
0.6,140,0.12511170688114387,0.0023939329998938774,0.8357142857142857,0.8356463551966601,0.06522405208732285,mod2310,random_matched,25
0.65,152,0.1358355674709562,0.002337475999866001,0.8421052631578947,0.8413293409861701,0.0858026433375664,mod2310,random_matched,25
0.7,164,0.14655942806076855,0.0024182819997804472,0.8292682926829268,0.8307768828717881,0.06494256631574352,mod2310,random_matched,25
0.75,175,0.15638963360142985,0.0024080919999960315,0.8342857142857143,0.8358670298205182,0.04522405208732286,mod2310,random_matched,25
0.7999999999999999,187,0.1671134941912422,0.002434906999951636,0.839572192513369,0.8425730994152046,0.05063726684922082,mod2310,random_matched,25
0.85,199,0.1778373547810545,0.002382232000172735,0.8341708542713567,0.8358455882352941,0.07039666608287184,mod2310,random_matched,25
0.9,210,0.1876675603217158,0.0024331540000730456,0.8380952380952381,0.8391442145661047,0.05093833780160861,mod2310,random_matched,25
0.95,222,0.19839142091152814,0.002473123000072519,0.8378378378378378,0.8372214741779959,0.052967176291573076,mod2310,random_matched,25
1.0,233,0.20822162645218945,0.002496545999974842,0.8283261802575107,0.829365996025832,0.04664649230804632,mod2310,random_matched,25
0.05,12,0.010723860589812333,0.002430989000004047,1.0,1.0,0.6157283288650581,mod2310,random_matched,26
0.1,24,0.021447721179624665,0.0021346529999846098,1.0,1.0,0.3114387846291331,mod2310,random_matched,26
0.15,35,0.03127792672028597,0.0022244189999582886,0.9714285714285714,0.9642857142857143,0.1638197370100855,mod2310,random_matched,26
0.2,47,0.0420017873100983,0.002177689000063765,0.8936170212765957,0.9005681818181819,0.21059836860418685,mod2310,random_matched,26
0.25,59,0.05272564789991063,0.002274569999826781,0.9152542372881356,0.9188311688311689,0.2820011814422684,mod2310,random_matched,26
0.3,70,0.06255585344057193,0.0021300569999311847,0.9142857142857143,0.923892832995267,0.37594791267713523,mod2310,random_matched,26
0.35,82,0.07327971403038427,0.0023054939999838098,0.9024390243902439,0.9076770510835913,0.3055646374158112,mod2310,random_matched,26
0.39999999999999997,94,0.0840035746201966,0.0023065099999257654,0.8936170212765957,0.8914427431051472,0.25315156009354856,mod2310,random_matched,26
0.44999999999999996,105,0.0938337801608579,0.0026195810000899655,0.9047619047619048,0.90220823798627,0.2616621983914209,mod2310,random_matched,26
0.49999999999999994,117,0.10455764075067024,0.002477839999983189,0.8974358974358975,0.894898368232409,0.27533741206663453,mod2310,random_matched,26
0.5499999999999999,129,0.11528150134048257,0.002388178999808588,0.9069767441860465,0.903856310481123,0.27096452397281623,mod2310,random_matched,26
0.6,140,0.12511170688114387,0.002452075000064724,0.9071428571428571,0.9041457492087744,0.2330907698199923,mod2310,random_matched,26
0.65,152,0.1358355674709562,0.002444018000005599,0.9144736842105263,0.9119863374173719,0.20639904049668406,mod2310,random_matched,26
0.7,164,0.14655942806076855,0.002350432999946861,0.9146341463414634,0.9124256442854004,0.19580853985483557,mod2310,random_matched,26
0.75,175,0.15638963360142985,0.0023808509999980743,0.9142857142857143,0.9124046857097705,0.18166219839142086,mod2310,random_matched,26
0.7999999999999999,187,0.1671134941912422,0.0022863530000449828,0.9144385026737968,0.9137841481948255,0.18465685079783797,mod2310,random_matched,26
0.85,199,0.1778373547810545,0.002424365000024409,0.9095477386934674,0.9062156402994912,0.1973405903512199,mod2310,random_matched,26
0.9,210,0.1876675603217158,0.002358747000016592,0.9095238095238095,0.9050098895071284,0.16642410315332568,mod2310,random_matched,26
0.95,222,0.19839142091152814,0.0023955149999892456,0.8918918918918919,0.8876264500522294,0.1452310219066252,mod2310,random_matched,26
1.0,233,0.20822162645218945,0.00244528000007449,0.8798283261802575,0.8739298632881337,0.12918493289916275,mod2310,random_matched,26
0.05,12,0.010723860589812333,0.0023544910000055097,0.9166666666666666,0.9166666666666666,0.38427167113494193,mod2310,random_matched,27
0.1,24,0.021447721179624665,0.002179295999894748,0.875,0.8809523809523809,0.1342716711349419,mod2310,random_matched,27
0.15,35,0.03127792672028597,0.0022529810000833095,0.8857142857142857,0.8960227272727272,0.2545129579982127,mod2310,random_matched,27
0.2,47,0.0420017873100983,0.002236432000017885,0.8297872340425532,0.8368881118881119,0.16089593672161698,mod2310,random_matched,27
0.25,59,0.05272564789991063,0.0023133269999107142,0.8305084745762712,0.843954248366013,0.2409536359643144,mod2310,random_matched,27
0.3,70,0.06255585344057193,0.002266451000195957,0.8571428571428571,0.8662672305764412,0.19737010085535553,mod2310,random_matched,27
0.35,82,0.07327971403038427,0.002264768000031836,0.8780487804878049,0.8838613113229482,0.15207393360796886,mod2310,random_matched,27
0.39999999999999997,94,0.0840035746201966,0.0022332660000756732,0.8829787234042553,0.885683465085639,0.11547164071264235,mod2310,random_matched,27
0.44999999999999996,105,0.0938337801608579,0.0022850309999284946,0.8952380952380953,0.8979573667073667,0.11689008042895441,mod2310,random_matched,27
0.49999999999999994,117,0.10455764075067024,0.002355041999862806,0.8632478632478633,0.8692008596242466,0.13143603492128966,mod2310,random_matched,27
0.5499999999999999,129,0.11528150134048257,0.0024539629998798773,0.8449612403100775,0.8498293067226891,0.1261924060103497,mod2310,random_matched,27
0.6,140,0.12511170688114387,0.0024623929998597305,0.85,0.8512115958662011,0.12236690923017998,mod2310,random_matched,27
0.65,152,0.1358355674709562,0.002452236999943125,0.8552631578947368,0.8570970695970697,0.1361883260429895,mod2310,random_matched,27
0.7,164,0.14655942806076855,0.0023743300000660383,0.8536585365853658,0.8565661312371838,0.1201421129492796,mod2310,random_matched,27
0.75,175,0.15638963360142985,0.0025129509999715083,0.8514285714285714,0.8547901921132457,0.10927103280990677,mod2310,random_matched,27
0.7999999999999999,187,0.1671134941912422,0.002415383000197835,0.8449197860962567,0.8495887220211521,0.09194611307842662,mod2310,random_matched,27
0.85,199,0.1778373547810545,0.0024369730001581047,0.8442211055276382,0.8477159426980778,0.08973374468409973,mod2310,random_matched,27
0.9,210,0.1876675603217158,0.002391258999978163,0.8476190476190476,0.8504154204054504,0.09855738542065617,mod2310,random_matched,27
0.95,222,0.19839142091152814,0.0025089700000080484,0.8468468468468469,0.8496464575884972,0.10499239185566261,mod2310,random_matched,27
1.0,233,0.20822162645218945,0.003233524000052057,0.8540772532188842,0.8568169761273209,0.10673232921791756,mod2310,random_matched,27
0.05,12,0.010723860589812333,0.002427729999908479,0.8333333333333334,0.8541666666666666,0.1340482573726541,mod2310,random_matched,28
0.1,24,0.021447721179624665,0.0022888119999606715,0.875,0.8597222222222223,0.21738159070598745,mod2310,random_matched,28
0.15,35,0.03127792672028597,0.0022698300001593452,0.9142857142857143,0.9137806637806638,0.19379548065875138,mod2310,random_matched,28
0.2,47,0.0420017873100983,0.002286359999970955,0.8936170212765957,0.8819444444444445,0.3275340824824596,mod2310,random_matched,28
0.25,59,0.05272564789991063,0.002257911000015156,0.8813559322033898,0.8803030303030304,0.30517562593720177,mod2310,random_matched,28
0.3,70,0.06255585344057193,0.002154502999928809,0.9,0.8970543345543346,0.36522405208732284,mod2310,random_matched,28
0.35,82,0.07327971403038427,0.0022712509999109898,0.9024390243902439,0.8979010494752624,0.31923102072843784,mod2310,random_matched,28
0.39999999999999997,94,0.0840035746201966,0.002160150000008798,0.8829787234042553,0.8704850361197111,0.2849808909930979,mod2310,random_matched,28
0.44999999999999996,105,0.0938337801608579,0.0023105529999156715,0.8857142857142857,0.878936122357175,0.23189071875398953,mod2310,random_matched,28
0.49999999999999994,117,0.10455764075067024,0.0022154529999625083,0.8717948717948718,0.8724358974358974,0.230425517288788,mod2310,random_matched,28
0.5499999999999999,129,0.11528150134048257,0.0022953420000249025,0.8837209302325582,0.8821335273921481,0.2757445393519961,mod2310,random_matched,28
0.6,140,0.12511170688114387,0.0024694969999927707,0.8928571428571429,0.8947075569358178,0.2080811949444657,mod2310,random_matched,28
0.65,152,0.1358355674709562,0.004806598999948619,0.9013157894736842,0.9007224060795489,0.18251728517002963,mod2310,random_matched,28
0.7,164,0.14655942806076855,0.0024953170000117098,0.9085365853658537,0.907711161387632,0.16069443536258418,mod2310,random_matched,28
0.75,175,0.15638963360142985,0.002754828999968595,0.9142857142857143,0.9143317210605172,0.18236690923018,mod2310,random_matched,28
0.7999999999999999,187,0.1671134941912422,0.0024592689999280992,0.9037433155080213,0.9016199941987049,0.1632378030422503,mod2310,random_matched,28
0.85,199,0.1778373547810545,0.0023860629999035154,0.8994974874371859,0.8957331044717701,0.15646597599256334,mod2310,random_matched,28
0.9,210,0.1876675603217158,0.0024187950000396086,0.9047619047619048,0.9028011204481793,0.13665262351589427,mod2310,random_matched,28
0.95,222,0.19839142091152814,0.002383196999971915,0.8918918918918919,0.8903000220819369,0.12301040987368067,mod2310,random_matched,28
1.0,233,0.20822162645218945,0.0024821560000418685,0.8884120171673819,0.8867478894361919,0.13248340217929094,mod2310,random_matched,28
0.05,12,0.010723860589812333,0.0022955229999297444,0.6666666666666666,0.5416666666666667,0.47810545129579984,mod2310,random_matched,29
0.1,24,0.021447721179624665,0.00235948899990035,0.75,0.675,0.31166219839142095,mod2310,random_matched,29
0.15,35,0.03127792672028597,0.002112680999971417,0.8285714285714286,0.8126893939393939,0.1861866462402655,mod2310,random_matched,29
0.2,47,0.0420017873100983,0.0022326629998588032,0.851063829787234,0.8466880341880342,0.15732131652501286,mod2310,random_matched,29
0.25,59,0.05272564789991063,0.0022340660000281787,0.847457627118644,0.8380681818181819,0.156162433165205,mod2310,random_matched,29
0.3,70,0.06255585344057193,0.0022238220001327136,0.8571428571428571,0.8528613199665831,0.13665262351589424,mod2310,random_matched,29
0.35,82,0.07327971403038427,0.0022745080000277085,0.8414634146341463,0.8415071770334928,0.12410906950892564,mod2310,random_matched,29
0.39999999999999997,94,0.0840035746201966,0.0022283040000274923,0.851063829787234,0.8520915678524374,0.11547164071264235,mod2310,random_matched,29
0.44999999999999996,105,0.0938337801608579,0.0023360149998552515,0.8571428571428571,0.8587962962962963,0.09784246138133537,mod2310,random_matched,29
0.49999999999999994,117,0.10455764075067024,0.002257527999972808,0.8632478632478633,0.8637520525451561,0.09637725991613386,mod2310,random_matched,29
0.5499999999999999,129,0.11528150134048257,0.002322096000170859,0.8682170542635659,0.8654904183460218,0.10042188831390148,mod2310,random_matched,29
0.6,140,0.12511170688114387,0.002418670999986716,0.85,0.8453294308133018,0.09023362696284948,mod2310,random_matched,29
